ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Total_Income,Income_to_Loan_Ratio,EMI,Total_Income_Log,LoanAmount_Log,Loan_Status
0.0022183113925933404,-0.5544873301529852,0.26472985938664456,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.24912519380375792,-0.5028104783615792,-0.013746141325418612,-0.1324459410972631,0.537931757097833,1
0.25336243191402774,-0.5544873301529852,0.34802480343084646,-2.5228356340985316,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,1.2787467040220322,-0.7002080134759401,-0.011576077043428444,-0.30454892050604837,0.9761461400037302,0.32508487565306815,0.6206894966924292,1
-0.4432225651225927,0.14116735151442666,-0.2826369157609681,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.3552707547827701,-0.32916233286078594,-0.2639387093120585,-0.3806542954476323,-0.10992190212549849,1
1.0408704471433399,-0.5544873301529852,0.49081613607804975,-2.5228356340985316,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,0.7333023340895811,0.31005219346474727,1.106681389240346,1.2903340142258517,0.7551848680986367,1
-0.5035102600683774,0.9797835164350234,-0.5444210256141742,0.2732312961117544,0.41173269183271005,-2.1171071907541332,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.0323403181692498,0.45040573014755836,-0.38359602443610374,0.28933934181552545,-0.5117562072339227,1
1.550203174280417,-0.5544873301529852,-0.9013993572321825,0.2732312961117544,0.41173269183271005,-2.1171071907541332,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,1.215063719613302,4.277804375403126,-0.5467650905143472,1.7211490978760862,-1.2304204768512392,1
-0.6332598644082182,-0.06711863724440022,-1.3773704660561934,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.6293897290482775,1.2627119036945427,-0.7643238452853384,-1.240079578403935,-2.9202137271354696,1
0.753029468828819,0.015306524152771011,0.9429886894608602,0.2732312961117544,0.41173269183271005,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,0.7192012449668219,0.017505799101828402,0.296275084223244,1.2760668352191116,1.1305703164157326,0
-0.08903235731610788,-0.2706164423535989,-0.2469390825991673,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.20682192643548006,-0.15046417434894765,-0.24762180270423415,-0.042174731570156554,-0.06078440959636888,1
0.143108033276764,-0.5544873301529852,-0.3302340266433692,0.2732312961117544,-2.428760260810931,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.11586215374251632,0.053229541279043474,-0.2856945847891576,0.1380867458972512,-0.17733654659761747,0
-0.4630454213411795,0.7280618617117122,0.07434141585704014,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,-0.7820157008848647,-0.7002080134759401,-0.10811430257616507,-0.2538382054227518,-0.10076964323381507,0.15265371207363831,0.3351205302800961,1
0.6163992036527745,-0.5544873301529852,1.1690749661522655,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,0.33180868664925917,-0.3615761326509795,0.3996154927394648,0.8332347458375219,1.2951736030945988,0
-0.511537697710615,-0.5544873301529852,-0.3897304152463706,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.7350704189573086,-0.8228376237273638,-0.3128894291355315,-1.7202495498995833,-0.26486531719390427,0
-0.35213572167189633,-0.5544873301529852,-1.1393849116441879,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.5842972352601131,0.3686617685428987,-0.6555444678998427,-1.068105168216762,-1.905067770582251,1
5.667623383716302,-0.5544873301529852,5.405217834685963,-2.5228356340985316,-2.428760260810931,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,5.1095985868914235,0.4107282917525942,5.599269550467202,3.538602432308868,3.124939437458846,1
0.09772843680942066,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.15878524920410228,-0.3633164945742738,-0.057257892279616786,0.05522299468401092,0.43904657575501027,1
0.6773421996305785,-0.5544873301529852,0.49081613607804975,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,0.3894526993269125,-0.004881961626234262,0.08959426719080218,0.9062802353813393,0.7551848680986367,1
-0.39702384236522514,0.15792599428812537,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.30397998006152477,-0.23879878287615317,-0.2748166470506081,-0.256524983798272,-0.14335063876429482,1
-0.13441195378345122,1.3693364576440608,1.2999670210788685,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,0.4932739049560193,-0.29613335587952416,0.45944415030148744,1.0309303078180874,1.3847296321491551,1
-0.5800166555566422,-0.19845167449134524,-0.5682195810553747,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.6385321934245719,-0.5721174254552811,-0.39447396217465325,-1.277000851305842,-0.5525397120498465,1
0.4144026605327949,-0.5544873301529852,1.537952575490874,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,0.1407466768870372,-0.5929615193535058,0.5682235276869829,0.5679758411857375,1.5381182570038616,0
-0.37916688924269654,-0.11671053932983518,-0.2945361934815684,0.2732312961117544,-2.428760260810931,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.4115201542504802,-0.4002753765572434,-0.26937767818133324,-0.5271843039824528,-0.12656776816830648,0
-0.20256326111346865,-0.059594348652127316,0.1457370821806418,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.21859866020833396,-0.41555700020149233,-0.06813583001816638,-0.06686269614367413,0.41355740303033994,1
0.6421197691595358,-0.5544873301529852,-0.841902968629181,-2.5228356340985316,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,0.35613693931160206,1.9405488884817401,-0.11164760363473376,0.864418171509649,-1.0916521654395093,1
-0.27792287979569946,0.52832620089865,0.43131974747504837,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.023507767839609374,-0.35631687587513283,0.062399422844428246,0.3046296531103457,0.7002190800772985,1
-0.13441195378345122,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,-2.1171071907541332,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.37835935125849685,-0.272558545012764,-0.3183283980048063,-0.4393925901455563,-0.2828311362010103,0
-0.48565330694584874,0.5854423915763578,-0.19934197171676618,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.194115450522664,-0.17105442247243233,-0.22586592722713505,-0.015904783483144384,0.0029428789586896007,1
-0.5187460090628284,-0.5544873301529852,-0.9846943012763844,2.1372759162519452,-2.428760260810931,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.7418885279836976,-0.41618633319525655,-0.6705016305056867,-1.7560016940803826,-1.4420732730843306,0
0.42537895281911986,-0.5544873301529852,0.6455067464458534,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,0.1511287974499479,-0.2969660008281056,0.1603008624913743,0.5834176946519454,0.8915255855732974,1
-0.5870611416508507,0.05053387528932137,-0.6039174142171756,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.5323866324455597,-0.3559132206822903,-0.41079086878247756,-0.8882211462489924,-0.6152864248387256,1
7.594863718885352,-0.5544873301529852,6.59514560674599,-0.6587910139583409,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,6.932513009310547,0.6039977762702994,3.64124091344538,4.0120295333405,3.438784457305025,1
-0.30823055252659665,-0.5544873301529852,-0.7705073023055794,-2.5228356340985316,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.5427687530084705,-0.20456689681680879,-0.04637997901642589,-0.9228157986688117,-0.9367087503711017,0
0.04989146147200457,1.3693364576440608,0.49081613607804975,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,0.6676005561989226,0.24987550046854343,0.08959426719080218,1.2228925091863956,0.7551848680986367,1
-0.17356619044661029,-0.302765675429674,-0.6991116359819778,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,2.5471169737663755,1.2787467040220322,-0.7002080134759401,-0.30134571066496535,0.1911293931910707,-0.45430261973667585,-0.2503707865839576,-0.7927119559243119,0
-0.31232618397671785,0.11722643326628564,-0.3540325820845698,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.2423070847773688,-0.10912554554337266,-0.29657252252770716,-0.1175934164562073,-0.2118985141187817,1
-0.5502004585997595,-0.0007680923852665297,-0.5325217478935739,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.5207648556960329,-0.39576914096892307,-0.3781570555668289,-0.8502535195499213,-0.4916663179655089,1
0.01843701193507345,3.3102609013326365,4.155793674022934,0.2732312961117544,-2.428760260810931,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,1.5172299151010011,-0.4569577608025603,1.7647966789274347,1.9474665184477582,2.733392083331502,0
-0.2708783937014909,-0.5544873301529852,-0.3540325820845698,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.5074385516899087,-0.5005933710717153,-0.29657252252770716,-0.8076620787293439,-0.2118985141187817,1
-0.5030187842943628,-0.05822629618080497,-0.5206224701729736,2.1372759162519452,-2.428760260810931,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.5021700128967899,-0.3739846460344962,-0.5114117899746089,-0.7910923611264618,-0.47177243074140923,0
0.1632585400113605,1.925107774118763,0.40752119203384785,0.2732312961117544,-2.428760260810931,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,1.0266359792476396,0.6540575533687806,0.051521485105878756,1.5644552107025487,0.6778110824203202,0
-0.5713339168823851,1.1771250854232715,-0.9370971903939832,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.007082323366944716,1.405963391241857,-0.5630819971221714,0.3327301040776031,-1.318453166211112,0
-0.13162692439736878,-0.5544873301529852,-0.8657015240703816,-2.5228356340985316,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.37572508186193737,0.3138218459876987,-0.13340347850750303,-0.43259516569336787,-1.1460315818489057,1
4.659606571212462,-0.5544873301529852,1.3594634096818698,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,4.156148022360238,2.0963469385558513,0.48663899464786137,3.231886568380158,1.4241720082377487,0
-0.2913565509520971,-0.5544873301529852,-0.44922680384937197,0.2732312961117544,0.41173269183271005,-2.1171071907541332,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.5268081796057869,-0.46775709250099756,-0.34008427348190545,-0.8698986892055661,-0.3563204325672111,1
5.52804426389617,1.0700749795422981,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,1.2787467040220322,-0.7002080134759401,5.713621063820168,8.350049567548883,-0.2748166470506081,3.709358894206423,-0.14335063876429482,1
-0.5284116992851144,-0.5544873301529852,-0.9489964681145835,-0.6587910139583409,-2.428760260810931,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,-0.7820157008848647,-0.7002080134759401,-0.7510309923599922,-0.4827474373930074,-0.49672657931016534,-1.8050613588698334,-1.3486627152890505,0
-0.49482752139412034,0.1767367157688076,-1.0441906898793858,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.38796668670477236,0.7101882931910675,-0.6120327169456445,-0.4643986281871361,-1.6079457575909744,1
-0.7748048873244083,1.256814141877798,0.26472985938664456,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,-0.7820157008848647,-0.7002080134759401,-0.16343395990391302,-0.41544901214141244,-0.013746141325418612,0.04601999115880204,0.537931757097833,1
0.6429388954495601,-0.5544873301529852,0.50271541379865,-2.5228356340985316,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,0.3569117244282372,-0.04172840886003633,1.1175593266767307,0.8654026255762788,0.7660024386492361,1
-0.08493672586598665,-0.5544873301529852,-1.1631834670853884,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.33156233021373527,1.3424433804331304,-0.6664224056383923,-0.3222328539475466,-1.9866429390908262,1
1.0806799848385182,-0.5544873301529852,0.21713274850424344,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,0.7709568907580483,0.5833915834714675,-0.0355020168025177,1.3278976302744856,0.48908852927322977,0
0.10313467032358069,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.15367166743431046,-0.35784257993499763,-0.057257892279616786,0.06529330993876405,0.43904657575501027,0
-0.25318526583696715,-0.5544873301529852,-0.8300036909085807,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.49070319317059,-0.011309828063515192,-0.5141312772986985,-0.7555375200510852,-1.06499678892756,1
-0.19863145492135226,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.43910250440269066,-0.43165750877538145,-0.2748166470506081,-0.60354704192681,-0.14335063876429482,1
-0.3732691799545219,0.32893255320341835,0.2885284148278451,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.2040327000155936,-0.467447715951112,-0.002868203586869015,-0.03637587793062259,0.5619215310517007,0
0.47993276373473476,0.7280618617117122,0.49081613607804975,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,0.7838183236941914,0.35632012251371525,0.08959426719080218,1.3405539458108355,0.7551848680986367,1
-0.5728083442044287,0.25437369351635064,-0.3064354712021687,0.2732312961117544,0.41173269183271005,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.42655098551320164,-0.41374287942006327,-0.2748166470506081,-0.5684035068616322,-0.14335063876429482,1
-0.3255960298751107,0.4086216096579449,-0.3897304152463706,0.2732312961117544,0.41173269183271005,-2.1171071907541332,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.12283521979223246,0.10512960298486494,-0.3128894291355315,0.12487693820080964,-0.26486531719390427,1
0.9168547268336686,-0.5544873301529852,-0.7467087468643788,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,-0.7820157008848647,1.4281470373865712,0.6159998674310232,2.1588009629515703,-0.4760584952137749,1.16813236384632,-0.8875712578419739,0
-0.45927744040706797,0.30054546442347974,-0.6634138028201769,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.2982465701984249,0.1453704493005592,-0.4379857131288515,-0.24315686205767392,-0.724355590996497,1
-0.07871136606180236,-0.5544873301529852,0.240931303945444,0.2732312961117544,-2.428760260810931,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,2.253709812906728,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.3256739633273083,-0.5714811327476412,-0.024624079063968102,-0.3080065889488746,0.5136563838905184,1
-0.23123268126431734,-0.5544873301529852,-0.21124124943736647,-2.5228356340985316,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.46993895204476865,-0.5308514707095164,0.46488308049365223,-0.692855814254772,-0.012803201343461017,0
-0.3118347082027033,-0.18408712354246062,-0.12794630539316454,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.37835935125849685,-0.45758333578248195,-0.19323211401148638,-0.4393925901455563,0.09494828640563074,1
-0.24351957561468104,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,2.253709812906728,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.4815607287942955,-0.5202032910413531,-0.25306077157350887,-0.7276748727428893,-0.07703236222851359,1
-0.1630813739342999,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.40547683034072624,-0.3836639955642204,-0.2748166470506081,-0.5108689482349054,-0.14335063876429482,1
-0.35377397425194484,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,0.41173269183271005,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.5858468054933834,-0.2823689756562562,-0.4923754018215993,-1.0737553330637282,-0.9617287853353964,1
-0.23401771065039978,0.3111478710762279,-1.0798885230411865,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,1.8926408936295354,-0.39260073655797517,-0.7820157008848647,-0.7002080134759401,-0.08037699540062758,1.7808893853429355,-0.6283496235534688,0.20387605620515126,-1.714358106087577,1
-0.4791002966256548,-0.5544873301529852,-1.0322914121587854,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.7043889283385576,-0.24343591526168867,-0.6065937480763697,-1.5674576282273258,-1.5736742405035302,1
-0.325268379359101,-0.5544873301529852,-0.22314052715796673,0.2732312961117544,0.41173269183271005,0.47234264016825267,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.558884283434481,-0.644287280977798,-0.23674386496568456,-0.9778402038823988,-0.028671820467587802,0
0.753029468828819,-0.5544873301529852,0.8120966345342572,0.2732312961117544,0.41173269183271005,-2.1171071907541332,-1.3720893221584447,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,0.4610428441039981,-0.11837778540717815,0.23644642666122137,0.9931307700565885,1.0288250399796153,0
-0.3233024762630428,-0.12697093286475275,-0.21124124943736647,0.2732312961117544,-2.428760260810931,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,-0.5283622494715786,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.36332851999577537,-0.3881979399149214,-0.2313048960964098,-0.400940822267677,-0.012803201343461017,0
0.3904841728640869,-0.5544873301529852,1.1214778552698643,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,2.2404481344448155,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,2.5471169737663755,-0.7820157008848647,1.4281470373865712,0.11812295148129155,-0.49745503133009633,0.3778596172623656,0.5338697710264264,1.2616072934381741,1
0.04907233518198032,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,1.8926408936295354,2.5471169737663755,-0.7820157008848647,-0.7002080134759401,-0.20480748513222874,-0.19427590264645012,-0.22042695835786022,-0.037984834597569135,0.018568298456255856,1
-0.36540556757028914,0.478734298813215,-0.10414774995196399,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,-0.3009753239857258,-0.5283622494715786,-0.39260073655797517,-0.7820157008848647,1.4281470373865712,-0.1287235866786594,-0.1586470688495005,-0.1823541762729368,0.11364750494296573,0.12471680438712059,1
-0.254495867901006,-0.21828843532551923,-0.5444210256141742,0.2732312961117544,0.41173269183271005,0.47234264016825267,0.7288155252362812,-0.44633927678392804,-0.44371284815512574,3.322531517724777,1.8926408936295354,-0.39260073655797517,1.2787467040220322,-0.7002080134759401,-0.33962009542674054,-0.07588626125270248,-0.38359602443610374,-0.3418807184652582,-0.5117562072339227,1
